Location,Date,Time,Latitude,Longitude,Altitude,YRMODAHRMI,Month,Hour,Season,Humidity,AmbientTemp,PolyPwr,Wind.Speed,Visibility,Pressure,Cloud.Ceiling,DateTime,DateTime_rounded,GHI,DNI,DHI,Clearsky GHI,Clearsky DNI,Clearsky DHI,Solar Zenith Angle,Aerosol Optical Depth,Precipitable Water,Ozone,Cloud Type,Surface Albedo,Mapped_Latitude,Mapped_Longitude,DateTime_NREL,Clearness_Index,DNI_Clearness,Diffuse_Fraction,Solar_Elevation,Hour_sin,Hour_cos,Month_sin,Month_cos
USAFA,20170922,1415,38.95,-104.83,1947,201709000000.0,9,14,Fall,9.0332,47.08473,14.82021,21,10.0,792.8,722,2017-09-22 14:15:00,2017-09-22 14:00:00,274,279,172,344,787,57,68.64,0.047,1.8,0.254,8,0.18,38.95,-104.83,2017-09-22 14:00:00,0.7965116279069767,0.3545108005082592,0.6277372262773723,21.36,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170922,1500,38.95,-104.83,1947,201709000000.0,9,15,Fall,8.63037,45.19142,13.41522,24,10.0,792.5,722,2017-09-22 15:00:00,2017-09-22 15:00:00,156,674,34,156,674,34,79.64,0.024,0.8,0.263,1,0.18,38.95,-104.83,2017-09-22 15:00:00,1.0,1.0,0.21794871794871795,10.36,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170923,1000,38.95,-104.83,1947,201709000000.0,9,10,Fall,40.74707,19.37241,4.46879,8,10.0,796.4,722,2017-09-23 10:00:00,2017-09-23 10:00:00,449,63,400,805,910,101,39.38,0.087,2.5,0.258,3,0.18,38.95,-104.83,2017-09-23 10:00:00,0.5577639751552795,0.06923076923076923,0.89086859688196,50.62,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170923,1215,38.95,-104.83,1947,201709000000.0,9,12,Fall,45.04395,20.68916,7.09705,9,10.0,796.2,19,2017-09-23 12:15:00,2017-09-23 12:00:00,307,43,279,668,897,81,49.15,0.06,2.5,0.259,8,0.18,38.95,-104.83,2017-09-23 12:00:00,0.4595808383233533,0.04793756967670011,0.9087947882736156,40.85,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170923,1245,38.95,-104.83,1947,201709000000.0,9,12,Fall,35.34546,25.79002,8.52565,7,10.0,795.6,31,2017-09-23 12:45:00,2017-09-23 13:00:00,101,1,101,515,840,75,58.370000000000005,0.064,2.5,0.263,8,0.18,38.95,-104.83,2017-09-23 13:00:00,0.19611650485436893,0.0011904761904761906,1.0,31.629999999999995,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170923,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,34.24683,26.5126,9.27682,9,10.0,795.6,30,2017-09-23 13:00:00,2017-09-23 13:00:00,101,1,101,515,840,75,58.370000000000005,0.064,2.5,0.263,8,0.18,38.95,-104.83,2017-09-23 13:00:00,0.19611650485436893,0.0011904761904761906,1.0,31.629999999999995,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170923,1330,38.95,-104.83,1947,201709000000.0,9,13,Fall,30.92651,28.41347,7.34325,11,10.0,794.5,31,2017-09-23 13:30:00,2017-09-23 13:30:00,55,0,55,426,800,70,63.54,0.064,2.4000000000000004,0.265,8,0.18,38.95,-104.83,2017-09-23 13:30:00,0.12910798122065728,0.0,1.0,26.46,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170923,1345,38.95,-104.83,1947,201709000000.0,9,13,Fall,31.20728,28.32787,5.42288,13,10.0,794.2,31,2017-09-23 13:45:00,2017-09-23 14:00:00,81,2,80,328,738,63,68.96000000000001,0.066,2.4000000000000004,0.266,8,0.18,38.95,-104.83,2017-09-23 14:00:00,0.24695121951219512,0.0027100271002710027,0.9876543209876543,21.039999999999992,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170923,1400,38.95,-104.83,1947,201709000000.0,9,14,Fall,34.52148,26.4698,4.48711,16,10.0,794.5,31,2017-09-23 14:00:00,2017-09-23 14:00:00,81,2,80,328,738,63,68.96000000000001,0.066,2.4000000000000004,0.266,8,0.18,38.95,-104.83,2017-09-23 14:00:00,0.24695121951219512,0.0027100271002710027,0.9876543209876543,21.039999999999992,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170923,1530,38.95,-104.83,1947,201709000000.0,9,15,Fall,91.33301,16.80939,2.57257,10,4.0,794.8,2,2017-09-23 15:30:00,2017-09-23 15:30:00,34,6,33,50,356,23,85.68,0.046,1.9,0.257,8,0.18,38.95,-104.83,2017-09-23 15:30:00,0.68,0.016853932584269662,0.9705882352941176,4.319999999999993,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170924,1000,38.95,-104.83,1947,201709000000.0,9,10,Fall,99.35303,12.33292,1.73122,0,10.0,797.0,7,2017-09-24 10:00:00,2017-09-24 10:00:00,417,27,396,832,957,97,39.77,0.078,1.1,0.283,3,0.18,38.95,-104.83,2017-09-24 10:00:00,0.5012019230769231,0.02821316614420063,0.9496402877697842,50.23,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170924,1100,38.95,-104.83,1947,201709000000.0,9,11,Fall,96.26465,18.10349,8.06549,0,10.0,797.0,8,2017-09-24 11:00:00,2017-09-24 11:00:00,405,34,380,789,947,94,42.77,0.077,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 11:00:00,0.5133079847908745,0.03590285110876452,0.9382716049382716,47.23,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170924,1130,38.95,-104.83,1947,201709000000.0,9,11,Fall,89.64233,19.32205,23.59687,5,10.0,796.4,11,2017-09-24 11:30:00,2017-09-24 11:30:00,505,127,416,745,936,92,45.76,0.077,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 11:30:00,0.6778523489932886,0.13568376068376067,0.8237623762376237,44.24,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170924,1200,38.95,-104.83,1947,201709000000.0,9,12,Fall,76.13525,20.03456,8.14782,7,10.0,796.4,14,2017-09-24 12:00:00,2017-09-24 12:00:00,518,205,385,687,928,84,49.53,0.068,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 12:00:00,0.7540029112081513,0.2209051724137931,0.7432432432432432,40.47,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170924,1215,38.95,-104.83,1947,201709000000.0,9,12,Fall,78.45459,19.99428,2.5273,7,10.0,796.4,15,2017-09-24 12:15:00,2017-09-24 12:00:00,518,205,385,687,928,84,49.53,0.068,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 12:00:00,0.7540029112081513,0.2209051724137931,0.7432432432432432,40.47,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170924,1230,38.95,-104.83,1947,201709000000.0,9,12,Fall,72.3938,20.00435,3.6792,9,10.0,796.4,23,2017-09-24 12:30:00,2017-09-24 12:30:00,270,7,266,614,905,81,53.89,0.068,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 12:30:00,0.43973941368078173,0.0077348066298342545,0.9851851851851852,36.11,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170924,1245,38.95,-104.83,1947,201709000000.0,9,12,Fall,66.62598,20.65392,8.3585,11,10.0,796.4,18,2017-09-24 12:45:00,2017-09-24 13:00:00,380,135,310,530,876,75,58.72,0.066,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 13:00:00,0.7169811320754716,0.1541095890410959,0.8157894736842105,31.28,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170924,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,51.81274,21.90773,7.92819,11,10.0,796.4,17,2017-09-24 13:00:00,2017-09-24 13:00:00,380,135,310,530,876,75,58.72,0.066,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 13:00:00,0.7169811320754716,0.1541095890410959,0.8157894736842105,31.28,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170924,1400,38.95,-104.83,1947,201709000000.0,9,14,Fall,53.45459,20.67154,7.05215,10,10.0,796.2,20,2017-09-24 14:00:00,2017-09-24 14:00:00,250,130,204,337,779,61,69.29,0.062,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 14:00:00,0.7418397626112759,0.1668806161745828,0.816,20.709999999999994,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170924,1430,38.95,-104.83,1947,201709000000.0,9,14,Fall,50.36011,21.38405,5.60066,10,10.0,795.9,32,2017-09-24 14:30:00,2017-09-24 14:30:00,151,28,144,233,692,52,74.88,0.062,1.1,0.282,3,0.18,38.95,-104.83,2017-09-24 14:30:00,0.648068669527897,0.04046242774566474,0.9536423841059603,15.120000000000005,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170924,1445,38.95,-104.83,1947,201709000000.0,9,14,Fall,39.62402,25.14046,5.54336,11,10.0,795.9,38,2017-09-24 14:45:00,2017-09-24 15:00:00,31,0,31,127,488,44,80.26,0.081,2.4000000000000004,0.268,6,0.18,38.95,-104.83,2017-09-24 15:00:00,0.2440944881889764,0.0,1.0,9.739999999999995,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170924,1500,38.95,-104.83,1947,201709000000.0,9,15,Fall,37.1521,27.69844,17.42904,11,10.0,795.9,39,2017-09-24 15:00:00,2017-09-24 15:00:00,31,0,31,127,488,44,80.26,0.081,2.4000000000000004,0.268,6,0.18,38.95,-104.83,2017-09-24 15:00:00,0.2440944881889764,0.0,1.0,9.739999999999995,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170925,1000,38.95,-104.83,1947,201709000000.0,9,10,Fall,76.97144,12.29515,2.99863,11,10.0,799.8,23,2017-09-25 10:00:00,2017-09-25 10:00:00,450,87,383,826,953,98,40.17,0.08,1.1,0.291,8,0.18,38.95,-104.83,2017-09-25 10:00:00,0.5447941888619855,0.0912906610703043,0.8511111111111112,49.83,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170925,1015,38.95,-104.83,1947,201709000000.0,9,10,Fall,66.57715,13.52379,6.48659,13,10.0,799.8,44,2017-09-25 10:15:00,2017-09-25 10:00:00,450,87,383,826,953,98,40.17,0.08,1.1,0.291,8,0.18,38.95,-104.83,2017-09-25 10:00:00,0.5447941888619855,0.0912906610703043,0.8511111111111112,49.83,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170925,1030,38.95,-104.83,1947,201709000000.0,9,10,Fall,65.01465,14.21867,6.66607,18,10.0,799.2,55,2017-09-25 10:30:00,2017-09-25 10:30:00,170,0,170,813,950,97,41.12,0.08,1.1,0.291,4,0.18,38.95,-104.83,2017-09-25 10:30:00,0.2091020910209102,0.0,1.0,48.88,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170925,1045,38.95,-104.83,1947,201709000000.0,9,10,Fall,60.05859,15.58327,12.98162,15,10.0,799.2,16,2017-09-25 10:45:00,2017-09-25 11:00:00,294,1,293,784,946,94,43.16,0.076,1.1,0.292,4,0.18,38.95,-104.83,2017-09-25 11:00:00,0.375,0.0010570824524312897,0.9965986394557823,46.84,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170925,1130,38.95,-104.83,1947,201709000000.0,9,11,Fall,56.06689,15.46242,6.64799,13,10.0,799.2,25,2017-09-25 11:30:00,2017-09-25 11:30:00,371,28,352,739,934,92,46.15,0.076,1.1,0.292,4,0.18,38.95,-104.83,2017-09-25 11:30:00,0.5020297699594046,0.029978586723768737,0.9487870619946092,43.85,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170925,1145,38.95,-104.83,1947,201709000000.0,9,11,Fall,67.24243,14.8632,4.61581,11,10.0,799.2,20,2017-09-25 11:45:00,2017-09-25 12:00:00,305,8,300,678,904,95,49.9,0.09,1.1,0.292,4,0.18,38.95,-104.83,2017-09-25 12:00:00,0.4498525073746313,0.008849557522123894,0.9836065573770492,40.1,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170925,1230,38.95,-104.83,1947,201709000000.0,9,12,Fall,59.39331,14.91859,8.57403,10,10.0,799.5,20,2017-09-25 12:30:00,2017-09-25 12:30:00,492,290,323,605,879,91,54.25,0.09,1.1,0.291,3,0.18,38.95,-104.83,2017-09-25 12:30:00,0.8132231404958677,0.32992036405005687,0.6565040650406504,35.75,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170925,1245,38.95,-104.83,1947,201709000000.0,9,12,Fall,68.55469,16.11954,10.33493,10,10.0,799.2,25,2017-09-25 12:45:00,2017-09-25 13:00:00,336,145,262,521,848,85,59.06,0.088,1.1,0.291,7,0.18,38.95,-104.83,2017-09-25 13:00:00,0.6449136276391555,0.17099056603773585,0.7797619047619048,30.939999999999998,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170925,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,58.45947,18.04054,7.59889,9,10.0,799.2,27,2017-09-25 13:00:00,2017-09-25 13:00:00,336,145,262,521,848,85,59.06,0.088,1.1,0.291,7,0.18,38.95,-104.83,2017-09-25 13:00:00,0.6449136276391555,0.17099056603773585,0.7797619047619048,30.939999999999998,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170925,1345,38.95,-104.83,1947,201709000000.0,9,13,Fall,53.67432,16.1573,4.61937,9,10.0,798.9,27,2017-09-25 13:45:00,2017-09-25 14:00:00,165,9,162,331,765,64,69.62,0.072,1.0,0.288,3,0.18,38.95,-104.83,2017-09-25 14:00:00,0.4984894259818731,0.011764705882352941,0.9818181818181818,20.379999999999995,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170925,1400,38.95,-104.83,1947,201709000000.0,9,14,Fall,41.25977,19.94141,6.34869,7,10.0,798.9,33,2017-09-25 14:00:00,2017-09-25 14:00:00,165,9,162,331,765,64,69.62,0.072,1.0,0.288,3,0.18,38.95,-104.83,2017-09-25 14:00:00,0.4984894259818731,0.011764705882352941,0.9818181818181818,20.379999999999995,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170925,1445,38.95,-104.83,1947,201709000000.0,9,14,Fall,49.24927,18.73543,2.52205,5,10.0,798.7,35,2017-09-25 14:45:00,2017-09-25 15:00:00,131,558,40,131,558,40,80.58,0.059,1.1,0.282,1,0.18,38.95,-104.83,2017-09-25 15:00:00,1.0,1.0,0.3053435114503817,9.420000000000002,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170925,1500,38.95,-104.83,1947,201709000000.0,9,15,Fall,45.53833,18.11607,3.75153,5,10.0,798.7,27,2017-09-25 15:00:00,2017-09-25 15:00:00,131,558,40,131,558,40,80.58,0.059,1.1,0.282,1,0.18,38.95,-104.83,2017-09-25 15:00:00,1.0,1.0,0.3053435114503817,9.420000000000002,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170925,1530,38.95,-104.83,1947,201709000000.0,9,15,Fall,23.22388,31.68396,11.73054,9,10.0,798.7,45,2017-09-25 15:30:00,2017-09-25 15:30:00,42,316,22,42,316,22,86.29,0.059,1.1,0.283,1,0.18,38.95,-104.83,2017-09-25 15:30:00,1.0,1.0,0.5238095238095238,3.7099999999999937,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170926,1000,38.95,-104.83,1947,201709000000.0,9,10,Fall,95.26978,12.97493,4.61179,7,10.0,803.7,3,2017-09-26 10:00:00,2017-09-26 10:00:00,480,97,407,825,972,87,40.56,0.06,1.1,0.275,3,0.17,38.95,-104.83,2017-09-26 10:00:00,0.5818181818181818,0.09979423868312758,0.8479166666666667,49.44,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170926,1100,38.95,-104.83,1947,201709000000.0,9,11,Fall,84.13086,16.72882,9.1172,8,10.0,803.7,8,2017-09-26 11:00:00,2017-09-26 11:00:00,328,4,324,778,955,87,43.56,0.064,1.2000000000000002,0.273,3,0.17,38.95,-104.83,2017-09-26 11:00:00,0.42159383033419023,0.004188481675392671,0.9878048780487805,46.44,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170926,1200,38.95,-104.83,1947,201709000000.0,9,12,Fall,68.88428,19.37241,11.53179,10,10.0,803.1,12,2017-09-26 12:00:00,2017-09-26 12:00:00,270,3,268,668,901,92,50.27,0.085,1.3,0.273,4,0.17,38.95,-104.83,2017-09-26 12:00:00,0.4041916167664671,0.003329633740288568,0.9925925925925926,39.73,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170926,1230,38.95,-104.83,1947,201709000000.0,9,12,Fall,64.79492,20.04211,7.98877,8,10.0,803.1,13,2017-09-26 12:30:00,2017-09-26 12:30:00,435,158,343,594,873,88,54.61,0.085,1.4,0.273,4,0.17,38.95,-104.83,2017-09-26 12:30:00,0.7323232323232324,0.18098510882016036,0.7885057471264367,35.39,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170926,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,53.09448,20.06477,7.44654,10,10.0,802.8,13,2017-09-26 13:00:00,2017-09-26 13:00:00,261,28,247,507,826,87,59.41,0.094,1.5,0.273,3,0.17,38.95,-104.83,2017-09-26 13:00:00,0.514792899408284,0.03389830508474576,0.946360153256705,30.590000000000003,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170926,1400,38.95,-104.83,1947,201709000000.0,9,14,Fall,55.5481,18.75557,3.68743,7,10.0,802.3,14,2017-09-26 14:00:00,2017-09-26 14:00:00,87,0,87,313,698,73,69.94,0.102,1.6,0.274,4,0.17,38.95,-104.83,2017-09-26 14:00:00,0.2779552715654952,0.0,1.0,20.060000000000002,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170926,1430,38.95,-104.83,1947,201709000000.0,9,14,Fall,52.01416,18.13118,4.44814,7,10.0,802.3,17,2017-09-26 14:30:00,2017-09-26 14:30:00,61,0,61,211,599,62,75.52,0.102,1.6,0.275,4,0.17,38.95,-104.83,2017-09-26 14:30:00,0.2890995260663507,0.0,1.0,14.480000000000004,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170926,1500,38.95,-104.83,1947,201709000000.0,9,15,Fall,52.44751,18.69263,3.71404,5,10.0,802.3,17,2017-09-26 15:00:00,2017-09-26 15:00:00,56,1,56,126,540,40,80.89,0.066,1.0,0.285,4,0.17,38.95,-104.83,2017-09-26 15:00:00,0.4444444444444444,0.001851851851851852,1.0,9.11,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170926,1515,38.95,-104.83,1947,201709000000.0,9,15,Fall,51.26953,18.06572,3.70063,3,10.0,802.3,17,2017-09-26 15:15:00,2017-09-26 15:00:00,56,1,56,126,540,40,80.89,0.066,1.0,0.285,4,0.17,38.95,-104.83,2017-09-26 15:00:00,0.4444444444444444,0.001851851851851852,1.0,9.11,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170927,1045,38.95,-104.83,1947,201709000000.0,9,10,Fall,94.00635,14.19601,1.73498,9,6.0,807.0,15,2017-09-27 10:45:00,2017-09-27 11:00:00,245,6,240,749,887,110,43.95,0.111,1.9,0.262,6,0.17,38.95,-104.83,2017-09-27 11:00:00,0.32710280373831774,0.006764374295377677,0.9795918367346939,46.05,0.49999999999999994,-0.8660254037844387,-1.0,-1.8369701987210297e-16
USAFA,20170927,1100,38.95,-104.83,1947,201709000000.0,9,11,Fall,91.8335,13.56911,1.73874,9,10.0,807.0,16,2017-09-27 11:00:00,2017-09-27 11:00:00,245,6,240,749,887,110,43.95,0.111,1.9,0.262,6,0.17,38.95,-104.83,2017-09-27 11:00:00,0.32710280373831774,0.006764374295377677,0.9795918367346939,46.05,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170927,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,93.78662,12.8566,1.73122,9,10.0,807.3,27,2017-09-27 13:00:00,2017-09-27 13:00:00,129,2,128,492,797,91,59.76,0.106,1.9,0.26,8,0.17,38.95,-104.83,2017-09-27 13:00:00,0.2621951219512195,0.002509410288582183,0.9922480620155039,30.240000000000002,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170927,1315,38.95,-104.83,1947,201709000000.0,9,13,Fall,91.91284,12.93968,4.61502,7,10.0,807.0,18,2017-09-27 13:15:00,2017-09-27 13:00:00,129,2,128,492,797,91,59.76,0.106,1.9,0.26,8,0.17,38.95,-104.83,2017-09-27 13:00:00,0.2621951219512195,0.002509410288582183,0.9922480620155039,30.240000000000002,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170927,1330,38.95,-104.83,1947,201709000000.0,9,13,Fall,88.76953,12.90192,3.76278,5,10.0,807.0,23,2017-09-27 13:30:00,2017-09-27 13:30:00,91,1,91,401,747,84,64.89,0.106,1.9,0.26,8,0.17,38.95,-104.83,2017-09-27 13:30:00,0.22693266832917705,0.0013386880856760374,1.0,25.11,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170927,1415,38.95,-104.83,1947,201709000000.0,9,14,Fall,90.55786,12.95982,1.72767,0,10.0,806.7,24,2017-09-27 14:15:00,2017-09-27 14:00:00,120,8,117,303,682,73,70.27,0.103,1.9,0.261,8,0.17,38.95,-104.83,2017-09-27 14:00:00,0.39603960396039606,0.011730205278592375,0.975,19.730000000000004,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170927,1500,38.95,-104.83,1947,201709000000.0,9,15,Fall,86.18164,13.52127,1.73498,0,10.0,806.5,20,2017-09-27 15:00:00,2017-09-27 15:00:00,35,0,35,112,422,47,81.2,0.115,1.7000000000000002,0.275,4,0.17,38.95,-104.83,2017-09-27 15:00:00,0.3125,0.0,1.0,8.799999999999997,-0.7071067811865471,-0.7071067811865479,-1.0,-1.8369701987210297e-16
USAFA,20170928,1400,38.95,-104.83,1947,201709000000.0,9,14,Fall,99.98779,10.95825,1.72767,8,10.0,806.5,3,2017-09-28 14:00:00,2017-09-28 14:00:00,62,0,62,307,742,61,70.60000000000001,0.065,1.6,0.264,3,0.17,38.95,-104.83,2017-09-28 14:00:00,0.20195439739413681,0.0,1.0,19.39999999999999,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170929,1100,38.95,-104.83,1947,201709000000.0,9,11,Fall,99.00513,12.36565,3.75923,11,4.0,805.6,3,2017-09-29 11:00:00,2017-09-29 11:00:00,167,0,167,756,947,83,44.74,0.058,1.5,0.262,3,0.17,38.95,-104.83,2017-09-29 11:00:00,0.2208994708994709,0.0,1.0,45.26,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170929,1115,38.95,-104.83,1947,201709000000.0,9,11,Fall,97.68677,12.99255,3.76278,13,9.1,805.6,3,2017-09-29 11:15:00,2017-09-29 11:00:00,167,0,167,756,947,83,44.74,0.058,1.5,0.262,3,0.17,38.95,-104.83,2017-09-29 11:00:00,0.2208994708994709,0.0,1.0,45.26,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170929,1200,38.95,-104.83,1947,201709000000.0,9,12,Fall,96.60645,13.49609,2.57272,13,5.0,805.3,3,2017-09-29 12:00:00,2017-09-29 12:00:00,160,0,160,649,912,80,51.39,0.061,1.6,0.262,3,0.17,38.95,-104.83,2017-09-29 12:00:00,0.2465331278890601,0.0,1.0,38.61,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170929,1245,38.95,-104.83,1947,201709000000.0,9,12,Fall,97.96753,12.32788,1.72391,11,4.0,805.1,2,2017-09-29 12:45:00,2017-09-29 13:00:00,148,0,148,492,851,72,60.45,0.062,1.7000000000000002,0.263,3,0.17,38.95,-104.83,2017-09-29 13:00:00,0.3008130081300813,0.0,1.0,29.549999999999997,1.2246467991473532e-16,-1.0,-1.0,-1.8369701987210297e-16
USAFA,20170929,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,98.7793,12.87422,2.58399,10,4.0,804.8,2,2017-09-29 13:00:00,2017-09-29 13:00:00,148,0,148,492,851,72,60.45,0.062,1.7000000000000002,0.263,3,0.17,38.95,-104.83,2017-09-29 13:00:00,0.3008130081300813,0.0,1.0,29.549999999999997,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170929,1315,38.95,-104.83,1947,201709000000.0,9,13,Fall,97.55859,12.92458,1.72767,10,5.0,804.5,3,2017-09-29 13:15:00,2017-09-29 13:00:00,148,0,148,492,851,72,60.45,0.062,1.7000000000000002,0.263,3,0.17,38.95,-104.83,2017-09-29 13:00:00,0.3008130081300813,0.0,1.0,29.549999999999997,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
USAFA,20170929,1400,38.95,-104.83,1947,201709000000.0,9,14,Fall,98.19946,12.96486,2.56916,13,5.0,804.2,3,2017-09-29 14:00:00,2017-09-29 14:00:00,120,13,115,301,743,59,70.92,0.06,1.7000000000000002,0.264,7,0.17,38.95,-104.83,2017-09-29 14:00:00,0.39867109634551495,0.017496635262449527,0.9583333333333334,19.08,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170929,1415,38.95,-104.83,1947,201709000000.0,9,14,Fall,98.88306,12.88429,0.37905,11,4.0,804.2,2,2017-09-29 14:15:00,2017-09-29 14:00:00,120,13,115,301,743,59,70.92,0.06,1.7000000000000002,0.264,7,0.17,38.95,-104.83,2017-09-29 14:00:00,0.39867109634551495,0.017496635262449527,0.9583333333333334,19.08,-0.4999999999999997,-0.8660254037844388,-1.0,-1.8369701987210297e-16
USAFA,20170930,1100,38.95,-104.83,1947,201709000000.0,9,11,Fall,40.58838,22.00089,4.64197,0,10.0,800.9,722,2017-09-30 11:00:00,2017-09-30 11:00:00,517,224,359,745,943,80,45.13,0.052,1.8,0.267,8,0.16,38.95,-104.83,2017-09-30 11:00:00,0.6939597315436241,0.23753976670201485,0.6943907156673114,44.87,0.258819045102521,-0.9659258262890682,-1.0,-1.8369701987210297e-16
USAFA,20170930,1300,38.95,-104.83,1947,201709000000.0,9,13,Fall,43.32886,26.50002,9.67849,10,10.0,799.8,210,2017-09-30 13:00:00,2017-09-30 13:00:00,191,15,184,470,779,90,60.79,0.11,2.2,0.266,6,0.16,38.95,-104.83,2017-09-30 13:00:00,0.40638297872340423,0.019255455712451863,0.9633507853403142,29.21,-0.2588190451025208,-0.9659258262890683,-1.0,-1.8369701987210297e-16
